"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
21	0.882200434220251	17	18	"Churn"	"No"	0
22	0.883015474049102	15	18	"Churn"	"No"	0
23	0.878496690155883	18	18	"Churn"	"No"	0
24	0.901056207743281	17	18	"Churn"	"No"	0
25	0.904515050167224	14	18	"Churn"	"No"	0
26	0.910263439046334	17	18	"Churn"	"No"	0
27	0.909016566097117	18	18	"Churn"	"No"	0
28	0.909955752212389	18	18	"Churn"	"No"	0
29	0.885391973507094	18	18	"Churn"	"No"	0
30	0.894180573384681	16	18	"Churn"	"No"	0
1	0.877555641821946	16	19	"Churn"	"No"	0
2	0.889598745940094	18	19	"Churn"	"No"	0
3	0.906758439855785	16	19	"Churn"	"No"	0
4	0.913410482531051	14	19	"Churn"	"No"	0
5	0.871587444567627	17	19	"Churn"	"No"	0
6	0.876542412300536	19	19	"Churn"	"No"	0
7	0.901175117286178	15	19	"Churn"	"No"	0
8	0.879550987661152	15	19	"Churn"	"No"	0
9	0.900464760179434	15	19	"Churn"	"No"	0
10	0.904349662162162	16	19	"Churn"	"No"	0
11	0.906112774451098	19	19	"Churn"	"No"	0
12	0.912778528757685	17	19	"Churn"	"No"	0
13	0.902300878709814	18	19	"Churn"	"No"	0
14	0.912761976047904	15	19	"Churn"	"No"	0
15	0.898864027962389	19	19	"Churn"	"No"	0
16	0.933300103382071	18	19	"Churn"	"No"	0
17	0.893333102365115	15	19	"Churn"	"No"	0
18	0.893599853291766	18	19	"Churn"	"No"	0
19	0.875771230081617	17	19	"Churn"	"No"	0
20	0.879204082951095	15	19	"Churn"	"No"	0
21	0.874291464455399	17	19	"Churn"	"No"	0
22	0.902164421157685	17	19	"Churn"	"No"	0
23	0.932344933712121	14	19	"Churn"	"No"	0
24	0.894955576338555	16	19	"Churn"	"No"	0
25	0.898342803030303	17	19	"Churn"	"No"	0
26	0.913928785686558	18	19	"Churn"	"No"	0
27	0.875449810606061	15	19	"Churn"	"No"	0
28	0.841660429141717	17	19	"Churn"	"No"	0
29	0.889974937343358	18	19	"Churn"	"No"	0
30	0.903210801731378	18	19	"Churn"	"No"	0
1	0.911819522660231	15	20	"Churn"	"No"	0
2	0.889184929009187	16	20	"Churn"	"No"	0
3	0.899734499453381	17	20	"Churn"	"No"	0
4	0.897510067494754	17	20	"Churn"	"No"	0
5	0.889797507788162	14	20	"Churn"	"No"	0
6	0.896470392033068	16	20	"Churn"	"No"	0
7	0.911332312404288	16	20	"Churn"	"No"	0
8	0.838668586619406	15	20	"Churn"	"No"	0
9	0.910917537746806	15	20	"Churn"	"No"	0
10	0.86906677393403	20	20	"Churn"	"No"	0
11	0.883665780887349	16	20	"Churn"	"No"	0
12	0.90432546177227	18	20	"Churn"	"No"	0
13	0.902150942479596	15	20	"Churn"	"No"	0
14	0.868054626532887	18	20	"Churn"	"No"	0
15	0.904586049666503	15	20	"Churn"	"No"	0
16	0.886499815359691	18	20	"Churn"	"No"	0
17	0.898547209903917	16	20	"Churn"	"No"	0
18	0.857843925985519	20	20	"Churn"	"No"	0
19	0.914246446768571	16	20	"Churn"	"No"	0
20	0.895211522611504	16	20	"Churn"	"No"	0
21	0.874285997497119	15	20	"Churn"	"No"	0
22	0.894739303249942	16	20	"Churn"	"No"	0
23	0.930414957810351	16	20	"Churn"	"No"	0
24	0.911136651970205	15	20	"Churn"	"No"	0
25	0.899907070849655	15	20	"Churn"	"No"	0
26	0.915404364569961	15	20	"Churn"	"No"	0
27	0.920539010882239	16	20	"Churn"	"No"	0
28	0.910862522159056	17	20	"Churn"	"No"	0
29	0.900766214177979	17	20	"Churn"	"No"	0
30	0.911685069737954	17	20	"Churn"	"No"	0
1	0.900281190781833	14	21	"Churn"	"No"	0
2	0.875964725378788	14	21	"Churn"	"No"	0
3	0.89200440124702	15	21	"Churn"	"No"	0
4	0.855555285658764	17	21	"Churn"	"No"	0
5	0.906769230769231	16	21	"Churn"	"No"	0
6	0.890934119960669	19	21	"Churn"	"No"	0
7	0.89313295361248	16	21	"Churn"	"No"	0
8	0.89911491774572	19	21	"Churn"	"No"	0
9	0.888678892215569	16	21	"Churn"	"No"	0
10	0.893108725223475	18	21	"Churn"	"No"	0
11	0.885725490196078	14	21	"Churn"	"No"	0
12	0.87116009452075	16	21	"Churn"	"No"	0
13	0.918924942641757	18	21	"Churn"	"No"	0
14	0.899517345399698	16	21	"Churn"	"No"	0
15	0.900506993212643	17	21	"Churn"	"No"	0
16	0.917566010383238	18	21	"Churn"	"No"	0
17	0.896341013144292	18	21	"Churn"	"No"	0
18	0.855812113364983	15	21	"Churn"	"No"	0
19	0.840125998003992	16	21	"Churn"	"No"	0
20	0.857232772262984	15	21	"Churn"	"No"	0
21	0.882928094550704	14	21	"Churn"	"No"	0
22	0.90692513925764	15	21	"Churn"	"No"	0
23	0.879455274947078	16	21	"Churn"	"No"	0
24	0.875213645602365	18	21	"Churn"	"No"	0
25	0.888341350196778	17	21	"Churn"	"No"	0
26	0.878230664593859	18	21	"Churn"	"No"	0
27	0.929643216528462	14	21	"Churn"	"No"	0
28	0.878333159050507	16	21	"Churn"	"No"	0
29	0.920795892169448	18	21	"Churn"	"No"	0
30	0.898686079545455	18	21	"Churn"	"No"	0
1	0.902340862897265	16	22	"Churn"	"No"	0
2	0.893381995724835	15	22	"Churn"	"No"	0
3	0.920253314393939	17	22	"Churn"	"No"	0
4	0.90315618762475	17	22	"Churn"	"No"	0
5	0.905260935143288	17	22	"Churn"	"No"	0
6	0.896631736526946	19	22	"Churn"	"No"	0
7	0.892980542960455	16	22	"Churn"	"No"	0
8	0.913318998229193	19	22	"Churn"	"No"	0
9	0.896246714346843	17	22	"Churn"	"No"	0
10	0.904963235294118	16	22	"Churn"	"No"	0
11	0.903882629284898	15	22	"Churn"	"No"	0
12	0.876704191222312	16	22	"Churn"	"No"	0
13	0.898673135375263	19	22	"Churn"	"No"	0
14	0.917037518827879	16	22	"Churn"	"No"	0
15	0.913600852272727	15	22	"Churn"	"No"	0
16	0.895825345370467	16	22	"Churn"	"No"	0
17	0.892162654457736	19	22	"Churn"	"No"	0
18	0.900417772918944	17	22	"Churn"	"No"	0
19	0.87746806039489	17	22	"Churn"	"No"	0
20	0.899835683965494	15	22	"Churn"	"No"	0
21	0.919817358341949	15	22	"Churn"	"No"	0
22	0.92363394889957	18	22	"Churn"	"No"	0
23	0.883297780890827	15	22	"Churn"	"No"	0
24	0.898403193612774	16	22	"Churn"	"No"	0
25	0.880636952850427	16	22	"Churn"	"No"	0
26	0.920345307361498	18	22	"Churn"	"No"	0
27	0.86812000998004	16	22	"Churn"	"No"	0
28	0.887192234848485	16	22	"Churn"	"No"	0
29	0.906612085494818	18	22	"Churn"	"No"	0
30	0.90121346205417	16	22	"Churn"	"No"	0
1	0.884232628718636	15	23	"Churn"	"No"	0
2	0.892642642642643	17	23	"Churn"	"No"	0
3	0.899453734671126	17	23	"Churn"	"No"	0
4	0.913753416774565	16	23	"Churn"	"No"	0
5	0.906568113772455	18	23	"Churn"	"No"	0
6	0.896200424725937	14	23	"Churn"	"No"	0
7	0.865994218810727	18	23	"Churn"	"No"	0
8	0.89746862106137	17	23	"Churn"	"No"	0
9	0.926900623415047	15	23	"Churn"	"No"	0
10	0.883817258647333	14	23	"Churn"	"No"	0
11	0.898108185872536	15	23	"Churn"	"No"	0
12	0.911421729397678	19	23	"Churn"	"No"	0
13	0.891435906840271	15	23	"Churn"	"No"	0
14	0.885097001763668	16	23	"Churn"	"No"	0
15	0.894581939799331	15	23	"Churn"	"No"	0
16	0.888225245255053	17	23	"Churn"	"No"	0
17	0.886199199507389	21	23	"Churn"	"No"	0
18	0.87567736057162	16	23	"Churn"	"No"	0
19	0.889239190687361	19	23	"Churn"	"No"	0
20	0.887297172561213	16	23	"Churn"	"No"	0
21	0.901205065359477	17	23	"Churn"	"No"	0
22	0.894738015607581	16	23	"Churn"	"No"	0
23	0.904464882943144	17	23	"Churn"	"No"	0
24	0.912078732838427	15	23	"Churn"	"No"	0
25	0.910976161250727	17	23	"Churn"	"No"	0
26	0.867904135859263	16	23	"Churn"	"No"	0
27	0.876066121515871	20	23	"Churn"	"No"	0
28	0.896219968349878	19	23	"Churn"	"No"	0
29	0.846604158569763	16	23	"Churn"	"No"	0
30	0.932695535414569	18	23	"Churn"	"No"	0
1	0.884253393665158	16	24	"Churn"	"No"	0
2	0.917236685383699	14	24	"Churn"	"No"	0
3	0.895490003277614	18	24	"Churn"	"No"	0
4	0.929572403880704	17	24	"Churn"	"No"	0
5	0.873605524269241	15	24	"Churn"	"No"	0
6	0.89815772804054	16	24	"Churn"	"No"	0
7	0.917217256121259	15	24	"Churn"	"No"	0
8	0.892971327397557	19	24	"Churn"	"No"	0
9	0.925615769529732	17	24	"Churn"	"No"	0
10	0.90357727379004	16	24	"Churn"	"No"	0
11	0.896892755681818	17	24	"Churn"	"No"	0
12	0.909703062894552	16	24	"Churn"	"No"	0
13	0.911458517133077	16	24	"Churn"	"No"	0
14	0.886184139993091	16	24	"Churn"	"No"	0
15	0.892519568749077	18	24	"Churn"	"No"	0
16	0.911025893149787	15	24	"Churn"	"No"	0
17	0.87665713848796	15	24	"Churn"	"No"	0
18	0.88505580693816	17	24	"Churn"	"No"	0
19	0.918607954545455	15	24	"Churn"	"No"	0
20	0.916929649014778	16	24	"Churn"	"No"	0
21	0.894451637654055	14	24	"Churn"	"No"	0
22	0.932863562091503	20	24	"Churn"	"No"	0
23	0.921205192165558	16	24	"Churn"	"No"	0
24	0.84636352137617	16	24	"Churn"	"No"	0
25	0.87564613794122	19	24	"Churn"	"No"	0
26	0.905109126984127	15	24	"Churn"	"No"	0
27	0.887010558069382	15	24	"Churn"	"No"	0
28	0.928919437263988	15	24	"Churn"	"No"	0
29	0.882418416392613	16	24	"Churn"	"No"	0
30	0.918185639497115	17	24	"Churn"	"No"	0
1	0.88086430891375	17	25	"Churn"	"No"	0
2	0.916627450980392	18	25	"Churn"	"No"	0
3	0.908320277172736	16	25	"Churn"	"No"	0
4	0.883877840909091	16	25	"Churn"	"No"	0
5	0.915321122036239	16	25	"Churn"	"No"	0
6	0.895832279281558	16	25	"Churn"	"No"	0
7	0.925072613597204	17	25	"Churn"	"No"	0
8	0.895607997377909	17	25	"Churn"	"No"	0
9	0.861188884874759	17	25	"Churn"	"No"	0
10	0.875092661230541	17	25	"Churn"	"No"	0
11	0.887173913043478	17	25	"Churn"	"No"	0
12	0.901659125188537	16	25	"Churn"	"No"	0
13	0.900069567417151	19	25	"Churn"	"No"	0
14	0.90619081439394	17	25	"Churn"	"No"	0
15	0.905832662912309	19	25	"Churn"	"No"	0
16	0.884155029923055	16	25	"Churn"	"No"	0
17	0.905634992458522	18	25	"Churn"	"No"	0
18	0.89331254966685	18	25	"Churn"	"No"	0
19	0.892343567819666	19	25	"Churn"	"No"	0
20	0.897961920085814	16	25	"Churn"	"No"	0
21	0.919213425280426	15	25	"Churn"	"No"	0
22	0.907329876043511	18	25	"Churn"	"No"	0
23	0.916063749051353	15	25	"Churn"	"No"	0
24	0.918720623638656	14	25	"Churn"	"No"	0
25	0.877054306891825	17	25	"Churn"	"No"	0
26	0.887819004524887	18	25	"Churn"	"No"	0
27	0.880055389238342	19	25	"Churn"	"No"	0
28	0.88452441183911	18	25	"Churn"	"No"	0
29	0.905664463041512	18	25	"Churn"	"No"	0
30	0.887097773427336	18	25	"Churn"	"No"	0
1	0.896087398373984	17	26	"Churn"	"No"	0
2	0.913093975961023	17	26	"Churn"	"No"	0
3	0.906260242543428	16	26	"Churn"	"No"	0
4	0.908420184275042	16	26	"Churn"	"No"	0
5	0.907282686781609	18	26	"Churn"	"No"	0
6	0.930991116012242	16	26	"Churn"	"No"	0
7	0.900013817186067	16	26	"Churn"	"No"	0
8	0.931362821661759	17	26	"Churn"	"No"	0
9	0.923916903409091	14	26	"Churn"	"No"	0
10	0.899917783961548	17	26	"Churn"	"No"	0
11	0.909347331140906	17	26	"Churn"	"No"	0
12	0.871001661496276	17	26	"Churn"	"No"	0
13	0.902463227443444	15	26	"Churn"	"No"	0
14	0.896084036183553	16	26	"Churn"	"No"	0
15	0.893339888561127	15	26	"Churn"	"No"	0
16	0.909135249581537	17	26	"Churn"	"No"	0
17	0.906042363433668	17	26	"Churn"	"No"	0
18	0.855470635559131	16	26	"Churn"	"No"	0
19	0.893565478057792	14	26	"Churn"	"No"	0
20	0.894292609351433	17	26	"Churn"	"No"	0
21	0.899643296266771	17	26	"Churn"	"No"	0
22	0.894608472400513	15	26	"Churn"	"No"	0
23	0.881950571102563	19	26	"Churn"	"No"	0
24	0.88435192382433	15	26	"Churn"	"No"	0
25	0.897438544500583	17	26	"Churn"	"No"	0
26	0.907188900569911	17	26	"Churn"	"No"	0
27	0.872762784090909	17	26	"Churn"	"No"	0
28	0.883589743589744	16	26	"Churn"	"No"	0
29	0.889028524666823	18	26	"Churn"	"No"	0
30	0.89404239171681	19	26	"Churn"	"No"	0
1	0.893523732904264	18	27	"Churn"	"No"	0
2	0.901817686198223	20	27	"Churn"	"No"	0
3	0.915325598802395	17	27	"Churn"	"No"	0
4	0.877014211749789	15	27	"Churn"	"No"	0
5	0.913245724834823	16	27	"Churn"	"No"	0
6	0.881261110530168	19	27	"Churn"	"No"	0
7	0.932528992200328	16	27	"Churn"	"No"	0
8	0.86090623566362	15	27	"Churn"	"No"	0
9	0.858573120868203	17	27	"Churn"	"No"	0
10	0.898365007541478	15	27	"Churn"	"No"	0
11	0.885536301543132	17	27	"Churn"	"No"	0
12	0.872507960895585	17	27	"Churn"	"No"	0
13	0.914554840439796	18	27	"Churn"	"No"	0
14	0.911220328348844	17	27	"Churn"	"No"	0
15	0.863489754616747	15	27	"Churn"	"No"	0
16	0.912122279440342	18	27	"Churn"	"No"	0
17	0.912781954887218	13	27	"Churn"	"No"	0
18	0.908469460227273	19	27	"Churn"	"No"	0
19	0.900383479784969	16	27	"Churn"	"No"	0
20	0.919017378033771	17	27	"Churn"	"No"	0
21	0.868271230552941	15	27	"Churn"	"No"	0
22	0.904824653140905	19	27	"Churn"	"No"	0
23	0.875435881911041	15	27	"Churn"	"No"	0
24	0.867854577175698	15	27	"Churn"	"No"	0
25	0.908800524679363	17	27	"Churn"	"No"	0
26	0.890359978347167	18	27	"Churn"	"No"	0
27	0.881370711645583	20	27	"Churn"	"No"	0
28	0.899825686009897	19	27	"Churn"	"No"	0
29	0.860946856287425	18	27	"Churn"	"No"	0
30	0.869484116516562	20	27	"Churn"	"No"	0
1	0.91997255489022	16	28	"Churn"	"No"	0
2	0.906316152217792	18	28	"Churn"	"No"	0
3	0.919068922600828	18	28	"Churn"	"No"	0
4	0.907148756315585	16	28	"Churn"	"No"	0
5	0.906586914783636	17	28	"Churn"	"No"	0
6	0.92022930431403	14	28	"Churn"	"No"	0
7	0.88823394363772	18	28	"Churn"	"No"	0
8	0.860918198387078	16	28	"Churn"	"No"	0
9	0.881570126039153	17	28	"Churn"	"No"	0
10	0.894819487138542	16	28	"Churn"	"No"	0
11	0.905571717682773	17	28	"Churn"	"No"	0
12	0.887829329421114	17	28	"Churn"	"No"	0
13	0.87313498003992	15	28	"Churn"	"No"	0
14	0.936018099547511	16	28	"Churn"	"No"	0
15	0.916802793560606	16	28	"Churn"	"No"	0
16	0.834629498106061	20	28	"Churn"	"No"	0
17	0.898992652434114	15	28	"Churn"	"No"	0
18	0.91001613826852	16	28	"Churn"	"No"	0
19	0.86649314448402	17	28	"Churn"	"No"	0
20	0.899004360465116	15	28	"Churn"	"No"	0
21	0.907629053776683	18	28	"Churn"	"No"	0
22	0.875372549019608	15	28	"Churn"	"No"	0
23	0.915728560586896	17	28	"Churn"	"No"	0
24	0.874993585796388	19	28	"Churn"	"No"	0
25	0.911667654269348	17	28	"Churn"	"No"	0
26	0.91854103343465	20	28	"Churn"	"No"	0
27	0.869423558897243	15	28	"Churn"	"No"	0
28	0.917441471571906	15	28	"Churn"	"No"	0
29	0.89150892825235	18	28	"Churn"	"No"	0
30	0.892311789772727	18	28	"Churn"	"No"	0
1	0.879882097755067	16	29	"Churn"	"No"	0
2	0.897991158181112	15	29	"Churn"	"No"	0
3	0.89660793204385	17	29	"Churn"	"No"	0
4	0.861554692370402	15	29	"Churn"	"No"	0
5	0.908567994505495	18	29	"Churn"	"No"	0
6	0.925614295382373	16	29	"Churn"	"No"	0
7	0.913294314381271	16	29	"Churn"	"No"	0
8	0.900227503695492	19	29	"Churn"	"No"	0
9	0.90250124750499	15	29	"Churn"	"No"	0
10	0.879410676443876	17	29	"Churn"	"No"	0
11	0.927984323442172	16	29	"Churn"	"No"	0
12	0.906260094321339	16	29	"Churn"	"No"	0
13	0.928368093540836	20	29	"Churn"	"No"	0
14	0.877212669683258	16	29	"Churn"	"No"	0
15	0.898106539059464	16	29	"Churn"	"No"	0
16	0.872288467723683	14	29	"Churn"	"No"	0
17	0.873387522179063	16	29	"Churn"	"No"	0
18	0.891424486834806	16	29	"Churn"	"No"	0
19	0.875016916275713	19	29	"Churn"	"No"	0
20	0.943003704759191	16	29	"Churn"	"No"	0
21	0.898195591806383	17	29	"Churn"	"No"	0
22	0.898774533618344	18	29	"Churn"	"No"	0
23	0.872352312475709	17	29	"Churn"	"No"	0
24	0.895741780987683	15	29	"Churn"	"No"	0
25	0.879393738000295	16	29	"Churn"	"No"	0
26	0.899757339015152	17	29	"Churn"	"No"	0
27	0.898412598026815	16	29	"Churn"	"No"	0
28	0.905773755656109	19	29	"Churn"	"No"	0
29	0.894983886787165	16	29	"Churn"	"No"	0
30	0.895128493013972	17	29	"Churn"	"No"	0
1	0.885785822021116	16	30	"Churn"	"No"	0
2	0.91866273352999	18	30	"Churn"	"No"	0
3	0.897799376490006	16	30	"Churn"	"No"	0
4	0.895709156819687	17	30	"Churn"	"No"	0
5	0.907990413841478	19	30	"Churn"	"No"	0
6	0.89897520242915	15	30	"Churn"	"No"	0
7	0.906937675380298	16	30	"Churn"	"No"	0
8	0.886743038022384	15	30	"Churn"	"No"	0
9	0.922402159244264	16	30	"Churn"	"No"	0
10	0.862856845898004	14	30	"Churn"	"No"	0
11	0.92947125734011	17	30	"Churn"	"No"	0
12	0.893875911151926	16	30	"Churn"	"No"	0
13	0.889438401214268	14	30	"Churn"	"No"	0
14	0.892157922470984	17	30	"Churn"	"No"	0
15	0.942272134308888	16	30	"Churn"	"No"	0
16	0.896035593886619	14	30	"Churn"	"No"	0
17	0.913212420363887	17	30	"Churn"	"No"	0
18	0.909375142635447	14	30	"Churn"	"No"	0
19	0.907739069441197	18	30	"Churn"	"No"	0
20	0.883628433717026	17	30	"Churn"	"No"	0
21	0.913647248685512	15	30	"Churn"	"No"	0
22	0.873954868810052	15	30	"Churn"	"No"	0
23	0.855394328754984	18	30	"Churn"	"No"	0
24	0.878673970073844	16	30	"Churn"	"No"	0
25	0.933051219609565	18	30	"Churn"	"No"	0
26	0.895527694610778	15	30	"Churn"	"No"	0
27	0.865053229880909	16	30	"Churn"	"No"	0
28	0.870710874809235	16	30	"Churn"	"No"	0
29	0.935596796623987	19	30	"Churn"	"No"	0
30	0.871049328016541	16	30	"Churn"	"No"	0
1	0.677212669683258	1	1	"Churn"	"No"	1
2	0.64957411536043	1	1	"Churn"	"No"	1
3	0.690101230376547	1	1	"Churn"	"No"	1
4	0.696448983180716	1	1	"Churn"	"No"	1
5	0.672451043197548	1	1	"Churn"	"No"	1
6	0.698980512450379	1	1	"Churn"	"No"	1
7	0.712241625710203	1	1	"Churn"	"No"	1
8	0.687310860094667	1	1	"Churn"	"No"	1
9	0.690042526832406	1	1	"Churn"	"No"	1
10	0.662151067323481	1	1	"Churn"	"No"	1
11	0.724229260935143	1	1	"Churn"	"No"	1
12	0.705496425341049	1	1	"Churn"	"No"	1
13	0.5	0	1	"Churn"	"No"	1
14	0.73086275426701	1	1	"Churn"	"No"	1
15	0.701632729882015	1	1	"Churn"	"No"	1
16	0.5	0	1	"Churn"	"No"	1
17	0.722603086263597	1	1	"Churn"	"No"	1
18	0.734662146364274	1	1	"Churn"	"No"	1
19	0.699864943561277	1	1	"Churn"	"No"	1
20	0.708435237136143	1	1	"Churn"	"No"	1
21	0.69655010236264	1	1	"Churn"	"No"	1
22	0.66999747027574	1	1	"Churn"	"No"	1
23	0.716009763713185	1	1	"Churn"	"No"	1
24	0.693770299530855	1	1	"Churn"	"No"	1
25	0.659261411665258	1	1	"Churn"	"No"	1
26	0.712261637776153	1	1	"Churn"	"No"	1
27	0.700523289618192	1	1	"Churn"	"No"	1
28	0.701853550454453	1	1	"Churn"	"No"	1
29	0.691612348519177	1	1	"Churn"	"No"	1
30	0.665774191576502	1	1	"Churn"	"No"	1
1	0.713110207100592	2	2	"Churn"	"No"	1
2	0.696553954175905	2	2	"Churn"	"No"	1
3	0.710737064211384	2	2	"Churn"	"No"	1
4	0.881935438890051	2	2	"Churn"	"No"	1
5	0.674770818083586	2	2	"Churn"	"No"	1
6	0.676372431125103	2	2	"Churn"	"No"	1
7	0.666358767007099	2	2	"Churn"	"No"	1
8	0.715250748502994	2	2	"Churn"	"No"	1
9	0.687435515304368	2	2	"Churn"	"No"	1
10	0.70870288248337	2	2	"Churn"	"No"	1
11	0.663393756294058	2	2	"Churn"	"No"	1
12	0.693284895780775	2	2	"Churn"	"No"	1
13	0.689850042981311	2	2	"Churn"	"No"	1
14	0.6873604826546	2	2	"Churn"	"No"	1
15	0.684200115091354	2	2	"Churn"	"No"	1
16	0.687685175502806	2	2	"Churn"	"No"	1
17	0.903410291631445	2	2	"Churn"	"No"	1
18	0.71121506986028	2	2	"Churn"	"No"	1
19	0.715158045977011	2	2	"Churn"	"No"	1
20	0.626521855725396	2	2	"Churn"	"No"	1
21	0.693176147704591	2	2	"Churn"	"No"	1
22	0.696619266308859	2	2	"Churn"	"No"	1
23	0.704407294832827	2	2	"Churn"	"No"	1
24	0.703729734237078	2	2	"Churn"	"No"	1
25	0.677261627641608	2	2	"Churn"	"No"	1
26	0.673796756128487	2	2	"Churn"	"No"	1
27	0.678598484848485	2	2	"Churn"	"No"	1
28	0.690246212121212	2	2	"Churn"	"No"	1
29	0.689912518853695	2	2	"Churn"	"No"	1
30	0.713704781178851	2	2	"Churn"	"No"	1
1	0.692171906187625	3	3	"Churn"	"No"	1
2	0.859095860566449	3	3	"Churn"	"No"	1
3	0.708268229166667	3	3	"Churn"	"No"	1
4	0.882813638759012	3	3	"Churn"	"No"	1
5	0.861082793471231	3	3	"Churn"	"No"	1
6	0.695574916886392	3	3	"Churn"	"No"	1
7	0.719422097076964	3	3	"Churn"	"No"	1
8	0.700452488687783	3	3	"Churn"	"No"	1
9	0.719460483579935	3	3	"Churn"	"No"	1
10	0.668190346920037	3	3	"Churn"	"No"	1
11	0.693360096251206	2	3	"Churn"	"No"	1
12	0.705268177184386	2	3	"Churn"	"No"	1
13	0.889414796733864	3	3	"Churn"	"No"	1
14	0.881105435344085	3	3	"Churn"	"No"	1
15	0.868260450343146	3	3	"Churn"	"No"	1
16	0.71435254491018	3	3	"Churn"	"No"	1
17	0.897674550507629	3	3	"Churn"	"No"	1
18	0.737982230535422	3	3	"Churn"	"No"	1
19	0.902566050970306	3	3	"Churn"	"No"	1
20	0.671387520525452	3	3	"Churn"	"No"	1
21	0.885001508295626	3	3	"Churn"	"No"	1
22	0.875543890715912	3	3	"Churn"	"No"	1
23	0.70602921679656	3	3	"Churn"	"No"	1
24	0.875916891465304	3	3	"Churn"	"No"	1
25	0.684832222041524	2	3	"Churn"	"No"	1
26	0.721460940871817	2	3	"Churn"	"No"	1
27	0.714010771778537	3	3	"Churn"	"No"	1
28	0.721193226969864	3	3	"Churn"	"No"	1
29	0.686627043090639	3	3	"Churn"	"No"	1
30	0.894238730304304	3	3	"Churn"	"No"	1
1	0.918251992328493	4	4	"Churn"	"No"	1
2	0.915240013427325	4	4	"Churn"	"No"	1
3	0.928854052831895	4	4	"Churn"	"No"	1
4	0.886205657501828	4	4	"Churn"	"No"	1
5	0.925119239032036	4	4	"Churn"	"No"	1
6	0.912659372792942	4	4	"Churn"	"No"	1
7	0.853879271912059	4	4	"Churn"	"No"	1
8	0.92728543052476	4	4	"Churn"	"No"	1
9	0.890788951278997	4	4	"Churn"	"No"	1
10	0.908442429415481	4	4	"Churn"	"No"	1
11	0.905924479166667	4	4	"Churn"	"No"	1
12	0.858907403808783	4	4	"Churn"	"No"	1
13	0.934204880665058	4	4	"Churn"	"No"	1
14	0.894733031674208	4	4	"Churn"	"No"	1
15	0.930028755306039	4	4	"Churn"	"No"	1
16	0.911444086886565	4	4	"Churn"	"No"	1
17	0.899595776772247	4	4	"Churn"	"No"	1
18	0.920705932478949	4	4	"Churn"	"No"	1
19	0.872519993193806	4	4	"Churn"	"No"	1
20	0.918922908232119	4	4	"Churn"	"No"	1
21	0.917471937530503	4	4	"Churn"	"No"	1
22	0.91883913958382	4	4	"Churn"	"No"	1
23	0.918525577408878	4	4	"Churn"	"No"	1
24	0.906782651656844	4	4	"Churn"	"No"	1
25	0.887931034482759	4	4	"Churn"	"No"	1
26	0.911601448232868	4	4	"Churn"	"No"	1
27	0.903874813710879	4	4	"Churn"	"No"	1
28	0.903294822421908	4	4	"Churn"	"No"	1
29	0.940187816990702	4	4	"Churn"	"No"	1
30	0.915916204844007	4	4	"Churn"	"No"	1
1	0.931655791717811	5	5	"Churn"	"No"	1
2	0.906821370119242	5	5	"Churn"	"No"	1
3	0.943456841762813	5	5	"Churn"	"No"	1
4	0.929926024753714	5	5	"Churn"	"No"	1
5	0.947692307692308	5	5	"Churn"	"No"	1
6	0.861658442516023	5	5	"Churn"	"No"	1
7	0.919659977703456	5	5	"Churn"	"No"	1
8	0.885742939231311	5	5	"Churn"	"No"	1
9	0.924646983311938	5	5	"Churn"	"No"	1
10	0.898121679736909	5	5	"Churn"	"No"	1
11	0.937241265110118	5	5	"Churn"	"No"	1
12	0.878333900116595	5	5	"Churn"	"No"	1
13	0.903143288084465	5	5	"Churn"	"No"	1
14	0.895501672240803	5	5	"Churn"	"No"	1
15	0.893655102665442	5	5	"Churn"	"No"	1
16	0.87901867150011	5	5	"Churn"	"No"	1
17	0.916555836567392	5	5	"Churn"	"No"	1
18	0.885015889763977	5	5	"Churn"	"No"	1
19	0.927571013636587	5	5	"Churn"	"No"	1
20	0.93788838612368	5	5	"Churn"	"No"	1
21	0.91153984686349	5	5	"Churn"	"No"	1
22	0.922791916167665	5	5	"Churn"	"No"	1
23	0.926239359659013	5	5	"Churn"	"No"	1
24	0.886301543131799	5	5	"Churn"	"No"	1
25	0.930967465279699	5	5	"Churn"	"No"	1
26	0.946167478954364	5	5	"Churn"	"No"	1
27	0.924592711477957	5	5	"Churn"	"No"	1
28	0.947061923227628	5	5	"Churn"	"No"	1
29	0.906602781198686	5	5	"Churn"	"No"	1
30	0.937121561986864	5	5	"Churn"	"No"	1
1	0.922348554312611	6	6	"Churn"	"No"	1
2	0.923841186136268	6	6	"Churn"	"No"	1
3	0.922720266982562	6	6	"Churn"	"No"	1
4	0.933826591701806	6	6	"Churn"	"No"	1
5	0.939592884650651	6	6	"Churn"	"No"	1
6	0.934770218196687	6	6	"Churn"	"No"	1
7	0.934973121125501	6	6	"Churn"	"No"	1
8	0.954184422348485	6	6	"Churn"	"No"	1
9	0.928763627124908	6	6	"Churn"	"No"	1
10	0.932459390139641	6	6	"Churn"	"No"	1
11	0.917727852097157	6	6	"Churn"	"No"	1
12	0.93317508272191	6	6	"Churn"	"No"	1
13	0.930481809242871	6	6	"Churn"	"No"	1
14	0.925368731563422	6	6	"Churn"	"No"	1
15	0.925576467964365	6	6	"Churn"	"No"	1
16	0.938921859545005	6	6	"Churn"	"No"	1
